Variable,VIF_Despues_R2,Clasificacion
IMC,36.68717420421864,SEVERO (>10)
Edad (años),25.726051593892763,SEVERO (>10)
Endometrio (mm),15.34262085323514,SEVERO (>10)
Duración Ciclo (días),11.727406993798544,SEVERO (>10)
Ciclo (R/I),11.2052759495329,SEVERO (>10)
AMH (ng/mL),7.071380991936773,MODERADO (5-10)
beta-HCG I (mUI/mL),6.700822991114944,MODERADO (5-10)
LH (mUI/mL),5.176869698947716,MODERADO (5-10)
Num_Foliculos_Max,4.827986715049048,OK (<5)
Comida Rápida (S/N),2.867223677654039,OK (<5)
Embarazada (S/N),2.6691231458802647,OK (<5)
Aumento Peso (S/N),2.636937609088356,OK (<5)
Acné (S/N),2.353042048584874,OK (<5)
Pérdida Cabello (S/N),2.1921712592720266,OK (<5)
Oscurecimiento Piel (S/N),2.0057438412545214,OK (<5)
Crecimiento Vello (S/N),1.8396831349665377,OK (<5)
Ejercicio Regular (S/N),1.4076186021086645,OK (<5)
Número Abortos,1.3546315402562186,OK (<5)
