Variable,U_statistic,p_valor,Cohens_d,Significativo,Media_SOP,Media_No_SOP
Num Folículos (D),56402.5,5.457793498040967e-48,1.8133584057874945,Sí,10.784090909090908,4.6464088397790055
Num Folículos (I),54568.0,2.2726354527292302e-41,1.6137519682862638,Sí,9.806818181818182,4.356353591160221
Oscurecimiento Piel (S/N),46838.0,1.7596610740200209e-28,1.1568469528915346,Sí,0.625,0.15469613259668508
Crecimiento Vello (S/N),46001.0,3.0822948594467204e-27,1.1220596019326905,Sí,0.3977719615713322,0.08999424719977189
Aumento Peso (S/N),46453.0,9.867624622911656e-25,1.0515236098272607,Sí,0.6875,0.2292817679558011
Ciclo (R/I),44151.0,1.0093538780045972e-20,0.9375134862784682,Sí,3.085227272727273,2.3093922651933703
Comida Rápida (S/N),44871.0,6.256536435045005e-19,0.8835207679694475,Sí,0.7897727272727273,0.3812154696132597
Acné (S/N),41530.0,3.9861606088073295e-11,0.6326198043438402,Sí,0.6931818181818182,0.38950276243093923
Duración Ciclo (días),22767.0,7.0486243841020876e-09,-0.38528486221310854,Sí,4.556818181818182,5.124309392265193
AMH (ng/mL),41011.0,6.245019882212508e-08,0.5242203931873571,Sí,1.8575872438032945,1.4932388196588522
Peso (Kg),39662.0,3.898242572765181e-06,0.4694255167698404,Sí,63.04829545454545,57.983977900552475
IMC,39648.0,4.101511382225904e-06,0.43840461844835465,Sí,25.48125,23.73756906077348
Edad (años),24465.0,1.2079649777837236e-05,-0.3699918446953056,Sí,30.113636363636363,32.091160220994475
Cintura (pulg),38805.0,3.5823994758097535e-05,0.360243673658895,Sí,34.70454545454545,33.42265193370166
Pérdida Cabello (S/N),37822.0,4.320482976216633e-05,0.38147743189483835,Sí,0.5795454545454546,0.39226519337016574
Cadera (pulg),38363.0,0.0001085211922794374,0.3572271433945921,Sí,38.93181818181818,37.530386740331494
Años Casada,26648.0,0.0020280940812132955,-0.2798752942982427,Sí,1.9043846386075425,2.0616106825071565
Frecuencia Cardiaca (lpm),36419.0,0.00367478101877711,0.21677384033085634,Sí,16177867.02232609,15590127.278175931
Endometrio (mm),36605.0,0.004946931517479441,0.2266121417913752,Sí,8.805681818181819,8.316767955801105
Ratio FSH/LH,27456.0,0.009302821639826746,-0.2583478079140535,Sí,0.7729095471327153,0.8297731693126582
FSH (mUI/mL),27470.0,0.009529953709222199,-0.1513299145497241,Sí,1.414767713613067,1.4596903709826743
Tamaño Folículo Prom (I) (mm),36087.5,0.011977210698790812,0.27694830750952076,Sí,2.799610001242826,2.6949597980574405
Hemoglobina (g/dl),35770.5,0.020345538273546245,0.19570979253783324,Sí,11.278920454545455,11.110193370165746
Tamaño Folículo Prom (D) (mm),35459.5,0.03231027509751668,0.20145323321369915,Sí,15.904375,15.23950276243094
beta-HCG I (mUI/mL),34872.0,0.06817547497235109,0.13363963937598689,No,2.7506260021330373,2.549457091946584
Altura (cm),34421.0,0.128508209584506,0.15464755521243276,No,157.11504545454545,156.18245303867403
Ejercicio Regular (S/N),33602.0,0.16729913946258645,0.12704165433682438,No,0.19691681265907535,0.15892601101236314
Vitamina D3 (ng/mL),29659.5,0.19423767004121606,-0.10134859156591608,No,3.2932097814219117,3.3341879022315655
Frecuencia Respiratoria (rpm),33526.5,0.2798367398234539,0.08498506502552607,No,3.0094954563520075,3.0026688303953946
Glucosa (mg/dl),33462.0,0.33841891568182314,0.08460192422342025,No,0.7014906598143467,0.7014737605453762
Grupo Sanguíneo,33262.0,0.38658221100444534,0.07806038080095329,No,13.903409090909092,13.759668508287293
LH (mUI/mL),33301.0,0.3931606337016782,0.12063418977360822,No,1.1999396336737551,1.1304248440423545
Número Abortos,30926.0,0.4242678951929506,-0.09926330342182846,No,0.14445699228854297,0.18078943113769677
Progesterona (ng/mL),30587.0,0.445851786229407,-0.10811015751169388,No,0.17008065177158038,0.1732364226511054
Presión Diastólica (mmHg),32828.5,0.470117974684264,0.05086203976028798,No,91220058.4507537,90024074.83921643
Embarazada (S/N),31032.0,0.5627757948166034,-0.05317972577765676,No,0.36363636363636365,0.38950276243093923
Prolactina (ng/mL),32715.0,0.6118118908498871,0.05450586485473451,No,3.1021351619297204,3.071802031411159
Ratio Cintura-Cadera,32568.0,0.6731477723765396,0.02300943536803919,No,0.8924431818181818,0.8913812154696135
TSH (mUI/L),32500.0,0.7036440283524683,0.02376595967413321,No,0.9180357874413496,0.9117077998636602
beta-HCG II (mUI/mL),32341.0,0.7512008879016827,0.005541844085611377,No,1.2084362852568291,1.2058368214016164
Presión Sistólica (mmHg),31844.0,0.9938653138283571,-0.01330304206557113,No,1785886.326002782,1790048.0533079964
