Variable,Tipo,Shapiro_W,P_value,Normal,Interpretacion
Número Abortos,Count,0.4790236537877389,8.306120222573042e-37,NO,No Normal
Duración Ciclo (días),Count,0.8375602946594409,5.1869780479266745e-23,NO,No Normal
Años Casada,Count,0.9201083154519253,2.821065581974116e-16,NO,No Normal
Num Folículos (I),Count,0.9306914383966601,4.44901063460833e-15,NO,No Normal
Num Folículos (D),Count,0.941212981998651,9.404364301795516e-14,NO,No Normal
Edad (años),Continua,0.9858990077338226,4.542462437706256e-05,NO,No Normal
Peso (Kg),Continua,0.9801483440775621,1.075294196356405e-06,NO,No Normal
Altura (cm),Continua,0.9854025024534073,3.203816478234955e-05,NO,No Normal
IMC,Continua,0.9891829767420016,0.0005294253701840384,NO,No Normal
Frecuencia Cardiaca (lpm),Continua,0.4584844449206483,2.5309435050457426e-37,NO,No Normal
Frecuencia Respiratoria (rpm),Continua,0.7990870066136837,2.8340357427666694e-25,NO,No Normal
Hemoglobina (g/dl),Continua,0.9557105170039719,1.244115877533732e-11,NO,No Normal
beta-HCG I (mUI/mL),Continua,0.17568513585171774,3.5705244838931564e-43,NO,No Normal
beta-HCG II (mUI/mL),Continua,0.3055894700563777,9.865022858485044e-41,NO,No Normal
FSH (mUI/mL),Continua,0.447224471379039,1.3398435013056356e-37,NO,No Normal
LH (mUI/mL),Continua,0.864467121878961,3.574988947514721e-21,NO,No Normal
Ratio FSH/LH,Continua,0.579134352148462,5.013635535858052e-34,NO,No Normal
Cadera (pulg),Continua,0.9757791947039282,9.01950167180496e-08,NO,No Normal
Cintura (pulg),Continua,0.9783219112144945,3.6916297065353513e-07,NO,No Normal
Ratio Cintura-Cadera,Continua,0.9708248506910775,7.2521744543414785e-09,NO,No Normal
TSH (mUI/L),Continua,0.6362320205797217,3.4226645412510655e-32,NO,No Normal
AMH (ng/mL),Continua,0.7990548591919828,2.822667879683396e-25,NO,No Normal
Prolactina (ng/mL),Continua,0.8197162877672821,4.165716117757897e-24,NO,No Normal
Vitamina D3 (ng/mL),Continua,0.9198995501143213,2.6788277499318653e-16,NO,No Normal
Progesterona (ng/mL),Continua,0.05098802531617386,3.104542419757838e-45,NO,No Normal
Glucosa (mg/dl),Continua,0.6961957995569308,5.332095723181095e-30,NO,No Normal
Presión Sistólica (mmHg),Continua,0.5937856448774639,1.4152108755255839e-33,NO,No Normal
Presión Diastólica (mmHg),Continua,0.5197228743963787,9.836944486939417e-36,NO,No Normal
Tamaño Folículo Prom (I) (mm),Continua,0.9268142057746687,1.5680662522277623e-15,NO,No Normal
Tamaño Folículo Prom (D) (mm),Continua,0.9550368595633622,9.700166123844221e-12,NO,No Normal
Endometrio (mm),Continua,0.9819761884294586,3.3065760104227794e-06,NO,No Normal
