Variable,Shapiro_W,P_value,Normal,Interpretacion
Weight (Kg),0.9801483440775621,1.075294196356405e-06,NO,No Normal
BMI,0.9891829767420016,0.0005294253701840384,NO,No Normal
RR (breaths/min),0.7990870066136837,2.8340357427666694e-25,NO,No Normal
Hb(g/dl),0.9557105170039719,1.244115877533732e-11,NO,No Normal
FSH(mIU/mL),0.447224471379039,1.3398435013056356e-37,NO,No Normal
LH(mIU/mL),0.864467121878961,3.574988947514721e-21,NO,No Normal
FSH/LH,0.579134352148462,5.013635535858052e-34,NO,No Normal
TSH (mIU/L),0.6362320205797217,3.4226645412510655e-32,NO,No Normal
AMH(ng/mL),0.7990548591919828,2.822667879683396e-25,NO,No Normal
PRL(ng/mL),0.8197162877672821,4.165716117757897e-24,NO,No Normal
Vit D3 (ng/mL),0.9198995501143213,2.6788277499318653e-16,NO,No Normal
PRG(ng/mL),0.05098802531617386,3.104542419757838e-45,NO,No Normal
RBS(mg/dl),0.6961957995569308,5.332095723181095e-30,NO,No Normal
Waist:Hip Ratio,0.9708248506910775,7.2521744543414785e-09,NO,No Normal
Endometrium (mm),0.9819761884294586,3.3065760104227794e-06,NO,No Normal
Follicle No. (L),0.9306914383966601,4.44901063460833e-15,NO,No Normal
Follicle No. (R),0.941212981998651,9.404364301795516e-14,NO,No Normal
Avg. F size (L) (mm),0.9268142057746687,1.5680662522277623e-15,NO,No Normal
Avg. F size (R) (mm),0.9550368595633622,9.700166123844221e-12,NO,No Normal
II    beta-HCG(mIU/mL),0.3055894700563777,9.865022858485044e-41,NO,No Normal
BP _Systolic (mmHg),0.5937856448774639,1.4152108755255839e-33,NO,No Normal
BP _Diastolic (mmHg),0.5197228743963787,9.836944486939417e-36,NO,No Normal
