Variable,F_statistic,P_value,Levene_statistic,Levene_P,ANOVA_Type,Significativo,Mean_NoSOP,Mean_SOP
Num Folículos (D),389.40924891061826,1.4544889643371507e-65,19.591607021503762,1.1623297999091141e-05,Welch ANOVA,Sí,4.6464088397790055,10.784090909090908
Num Folículos (I),308.3986957061263,7.176289481346017e-55,38.376537522870386,1.1629100578341878e-09,Welch ANOVA,Sí,4.356353591160221,9.806818181818182
Oscurecimiento Piel (S/N),158.48595336666932,5.077588836627215e-32,34.77586321520273,6.553493796047281e-09,Welch ANOVA,Sí,0.15469613259668508,0.625
Crecimiento Vello (S/N),149.09765595991632,1.994983330289953e-30,66.3921731683588,2.619704103030943e-15,Welch ANOVA,Sí,0.1298342541436464,0.5738636363636364
Aumento Peso (S/N),130.94141186201276,2.8059543223215377e-27,4.318861318291403,0.038167400874791126,Welch ANOVA,Sí,0.2292817679558011,0.6875
Ciclo (R/I),104.08640535764631,1.869532728909988e-22,66.44210267467034,2.561325992529244e-15,Welch ANOVA,Sí,2.3093922651933703,3.085227272727273
Comida Rápida (S/N),92.44267148489197,2.690021030689709e-20,16.19194027522243,6.547387677016639e-05,Welch ANOVA,Sí,0.3812154696132597,0.7897727272727273
Acné (S/N),47.39412718777369,1.6289681585537125e-11,3.513531931617597,0.06141321395700177,ANOVA,Sí,0.38950276243093923,0.6931818181818182
AMH (ng/mL),41.72392094873888,2.3611131449263734e-10,33.61683957149792,1.1470958161496598e-08,Welch ANOVA,Sí,4.54978729281768,7.576761363636364
Peso (Kg),26.09590416339687,4.5238224950000994e-07,6.173549432278076,0.013271537007447255,Welch ANOVA,Sí,57.983977900552475,63.04829545454545
IMC,22.76088811707978,2.3685731951346794e-06,2.722404169636555,0.09953471663072773,ANOVA,Sí,23.73756906077348,25.48125
Duración Ciclo (días),17.579351689260555,3.223704083513116e-05,35.15778251998741,5.451446216060306e-09,Welch ANOVA,Sí,5.124309392265193,4.556818181818182
Pérdida Cabello (S/N),17.23362598130893,3.844610035265655e-05,0.39044767274448655,0.5323300837099663,ANOVA,Sí,0.39226519337016574,0.5795454545454546
Edad (años),16.211502429490018,6.48209807956561e-05,0.5118664530159882,0.474643527579208,ANOVA,Sí,32.091160220994475,30.113636363636363
Cintura (pulg),15.368507317936793,9.992042500574622e-05,0.9530579647914906,0.32938252759713604,ANOVA,Sí,33.42265193370166,34.70454545454545
Cadera (pulg),15.112205969839211,0.00011401240010778313,3.4832973390905515,0.06253695979361451,ANOVA,Sí,37.530386740331494,38.93181818181818
Tamaño Folículo Prom (I) (mm),9.097029349453281,0.0026816946935241705,13.334030716935631,0.0002861994570151555,Welch ANOVA,Sí,14.706629834254144,15.684659090909092
Años Casada,7.722007332186584,0.005646566112879399,1.5022852143595553,0.22085834047077166,ANOVA,Sí,8.085635359116022,6.867613636363637
Endometrio (mm),6.081424419288184,0.013973008346445407,1.2731108839022163,0.2596886688598079,ANOVA,Sí,8.316767955801105,8.805681818181819
Tamaño Folículo Prom (D) (mm),4.8060407255289785,0.02878937653928425,4.2858267211138195,0.038909707417158115,Welch ANOVA,Sí,15.23950276243094,15.904375
Frecuencia Cardiaca (lpm),4.657689006360037,0.031358154651839235,0.0013653372253318425,0.9705382552322801,ANOVA,Sí,72.97513812154696,73.85227272727273
Hemoglobina (g/dl),4.535906312823566,0.03364580704474831,0.3481636833930778,0.5554031317630899,ANOVA,Sí,11.110193370165746,11.278920454545455
LH (mUI/mL),3.7027591429075324,0.054851664510104224,5.521223253661304,0.019148931860214054,Welch ANOVA,No,2.6105359116022098,3.01825
Altura (cm),2.832207575873056,0.09297361554297391,0.06243545294629113,0.8027829439011028,ANOVA,No,156.18245303867403,157.11504545454545
Ejercicio Regular (S/N),1.9113104913513546,0.16739351016715304,1.9113104913513554,0.16739351016715304,ANOVA,No,0.2292817679558011,0.2840909090909091
Número Abortos,1.766644770529688,0.1843633339116041,1.7666447705296904,0.1843633339116041,ANOVA,No,0.31767955801104975,0.23295454545454544
Glucosa (mg/dl),1.340758177573722,0.24741599532969277,0.167005547789163,0.6829501199356109,ANOVA,No,99.20441988950276,101.18295454545455
Progesterona (ng/mL),1.0265074785295036,0.31143750142468307,1.0101080668504054,0.3153304465353112,ANOVA,No,0.7280193370165746,0.3724318181818182
Presión Diastólica (mmHg),0.7804424730389136,0.3774019071806508,1.2264308517225102,0.2685990015301066,ANOVA,No,76.76243093922652,77.2159090909091
Ratio FSH/LH,0.7763070782776188,0.3786678565045021,0.037970333886964074,0.845576558246621,ANOVA,No,3.8468232044198896,3.469261363636363
Frecuencia Respiratoria (rpm),0.7404511116337089,0.38990114050506053,0.06202660518503475,0.8034164175079266,ANOVA,No,19.20718232044199,19.34090909090909
Grupo Sanguíneo,0.7216062628474291,0.3959967805607223,0.0005020994365341711,0.9821311766219194,ANOVA,No,13.759668508287293,13.903409090909092
beta-HCG I (mUI/mL),0.40699634738478246,0.5237704378472725,0.4293075449260778,0.5126100177662679,ANOVA,No,730.4889696132597,533.5156193181818
Embarazada (S/N),0.33491234013201254,0.5630238347364116,0.3349123401320126,0.5630238347364116,ANOVA,No,0.38950276243093923,0.36363636363636365
Vitamina D3 (ng/mL),0.322991453951631,0.5700534235229616,1.0240155019734551,0.3120249898091357,ANOVA,No,29.244535911602213,28.587664772727273
TSH (mUI/L),0.13335373026369113,0.7151238580733648,0.03303460869023085,0.8558442995736403,ANOVA,No,2.842577348066298,2.9314204545454543
FSH (mUI/mL),0.1146909840482613,0.7349980679259862,0.10434481174993639,0.7468026819191689,ANOVA,No,5.319469613259669,5.179392045454546
Ratio Cintura-Cadera,0.06269759553122545,0.802377935890118,0.02650373323473578,0.8707375243827493,ANOVA,No,0.8913812154696135,0.8924431818181818
beta-HCG II (mUI/mL),0.05334513868903911,0.8174296098959855,0.053358362156831186,0.81740738333314,ANOVA,No,139.1643370165746,149.13897159090905
Presión Sistólica (mmHg),0.051213471408342204,0.821051309816295,0.4754126645000429,0.49080595718093345,ANOVA,No,114.61878453038673,114.77272727272727
Prolactina (ng/mL),0.006103999164648343,0.9377553159133292,0.012894085015623814,0.9096353587045691,ANOVA,No,24.23295580110497,24.340681818181814
