Variable,Transformacion,Skew_Antes,Skew_Despues,Kurt_Antes,Kurt_Despues,Shapiro_P_Antes,Shapiro_P_Despues,Mejora_Skew,Mejora_Percent,Normal_Antes,Normal_Despues
TSH (mUI/L),Yeo-Johnson,4.199475396011,-0.024954182485477698,25.186722344926395,0.3613326760177986,3.4226645412510655e-32,0.19016306301654157,4.174521213525522,99.405778576315,False,True
FSH (mUI/mL),Yeo-Johnson,8.889513880320635,-0.06546128512103729,105.9246418484493,1.9875492245124073,1.3398435013056356e-37,2.5913380244547623e-09,8.824052595199598,99.26361231893733,False,False
Progesterona (ng/mL),Yeo-Johnson,20.616327926243937,0.3116677786745893,444.88009942814654,0.40673244786798346,3.104542419757838e-45,6.31643460020431e-17,20.304660147569347,98.4882478597081,False,False
Vitamina D3 (ng/mL),Log(x+1),1.165519936342599,-0.020628275664788875,1.5365434259692927,0.03550256133771601,2.6788277499318653e-16,0.005041532614916631,1.1448916606778101,98.23012245251502,False,False
beta-HCG I (mUI/mL),Yeo-Johnson,7.481481794377972,0.1597177089730452,57.136662050773815,-1.583368110052912,3.5705244838931564e-43,8.189008018465856e-24,7.321764085404927,97.86515942479382,False,False
Glucosa (mg/dl),Yeo-Johnson,5.465175393791681,-0.1300917269147881,63.33900754040609,1.9148090975713306,5.332095723181095e-30,6.961081220826396e-10,5.335083666876893,97.61962393626801,False,False
Ratio FSH/LH,Yeo-Johnson,3.573703044723193,0.08797426865282629,14.784260085974708,-0.4849156806104129,5.013635535858052e-34,0.0024080661163833196,3.4857287760703666,97.53828822507438,False,False
Presión Sistólica (mmHg),Yeo-Johnson,-4.839353177946776,0.25510116310427244,67.6448124363204,3.2446302092236676,1.4152108755255839e-33,3.1857378741863482e-28,4.584252014842504,94.7286103385307,False,False
Presión Diastólica (mmHg),Yeo-Johnson,-3.864339293108198,0.22470778078220544,41.7059824824837,7.422736344434817,9.836944486939417e-36,6.2173517375441855e-34,3.6396315123259924,94.18509184266098,False,False
Frecuencia Cardiaca (lpm),Yeo-Johnson,-7.938203215798509,0.5000117800879882,105.83633115374224,4.422083171695008,2.5309435050457426e-37,2.5463339093106455e-27,7.438191435710522,93.70119702790085,False,False
LH (mUI/mL),Log(x+1),1.6500429554904834,0.10942946459410899,3.7938401320762116,-0.5767302680157744,3.574988947514721e-21,2.4424529351717393e-05,1.5406134908963744,93.36808388957482,False,False
beta-HCG II (mUI/mL),Yeo-Johnson,6.494810800928012,0.6618160821956676,47.07059574005299,-1.411049615852328,9.865022858485044e-41,4.309831315198706e-30,5.832994718732344,89.81007911575955,False,False
AMH (ng/mL),Log(x+1),1.7574332082074533,0.2895676040246666,2.8739457326198155,-0.5170646583932701,2.822667879683396e-25,4.75152296576043e-06,1.4678656041827867,83.52326548329995,False,False
Prolactina (ng/mL),Log(x+1),2.446243191640891,-0.42974779252058637,10.409254176463994,1.7740475355005803,4.165716117757897e-24,8.718813618171226e-07,2.0164953991203047,82.43233567336696,False,False
Años Casada,Log(x+1),1.1462393527861692,-0.2358499228856679,1.8618021819770076,-0.32975047340293884,2.821065581974116e-16,4.047641346064259e-05,0.9103894299005013,79.42402498113623,False,False
Número Abortos,Log(x+1),2.9521037106783163,2.0449747049419487,10.009620380443389,3.1824849352908373,8.306120222573042e-37,7.441531572496094e-36,0.9071290057363677,30.728222807861076,False,False
Frecuencia Respiratoria (rpm),Log(x+1),1.2227987880388125,0.8932403904548946,2.651709032385911,1.3064360317117965,2.8340357427666694e-25,2.5357631969912574e-24,0.3295583975839179,26.951155072085133,False,False
Crecimiento Vello (S/N),Log(x+1),1.0072846244345812,1.0072846244345806,-0.9853776853776841,-0.9853776853776868,1.2102014081937273e-34,1.2102014081937273e-34,6.661338147750939e-16,6.613163733627072e-14,False,False
Ciclo (R/I),Sin transformación,0.9862978128330203,0.9862978128330203,-1.0024059925282658,-1.0024059925282658,2.2548885804425934e-34,2.2548885804425934e-34,0.0,0.0,False,False
IMC,Sin transformación,0.269449663373157,0.269449663373157,0.8673946551230012,0.8673946551230012,0.0005294253701840384,0.0005294253701840384,0.0,0.0,False,False
Hemoglobina (g/dl),Sin transformación,0.7509153547770494,0.7509153547770494,0.8701275830932689,0.8701275830932689,1.244115877533732e-11,1.244115877533732e-11,0.0,0.0,False,False
Altura (cm),Sin transformación,0.32512623073194885,0.32512623073194885,0.32415846638944146,0.32415846638944146,3.203816478234955e-05,3.203816478234955e-05,0.0,0.0,False,False
Peso (Kg),Sin transformación,0.5128089636322495,0.5128089636322495,1.1567038796613076,1.1567038796613076,1.075294196356405e-06,1.075294196356405e-06,0.0,0.0,False,False
Edad (años),Sin transformación,0.34777293652064956,0.34777293652064956,-0.16726465742879526,-0.16726465742879526,4.542462437706256e-05,4.542462437706256e-05,0.0,0.0,False,False
Grupo Sanguíneo,Sin transformación,-0.13405606579285503,-0.13405606579285503,-0.9408873427534745,-0.9408873427534745,2.5201875320366586e-19,2.5201875320366586e-19,0.0,0.0,False,False
Cintura (pulg),Sin transformación,0.19316994208112775,0.19316994208112775,0.8836942222490531,0.8836942222490531,3.6916297065353513e-07,3.6916297065353513e-07,0.0,0.0,False,False
Cadera (pulg),Sin transformación,-0.19930347460569933,-0.19930347460569933,0.4904604779707298,0.4904604779707298,9.01950167180496e-08,9.01950167180496e-08,0.0,0.0,False,False
Ratio Cintura-Cadera,Sin transformación,-0.33735743035006205,-0.33735743035006205,-0.6392088554360442,-0.6392088554360442,7.2521744543414785e-09,7.2521744543414785e-09,0.0,0.0,False,False
Duración Ciclo (días),Sin transformación,0.827102266587472,0.827102266587472,4.25269954044845,4.25269954044845,5.1869780479266745e-23,5.1869780479266745e-23,0.0,0.0,False,False
Embarazada (S/N),Sin transformación,0.4899039288657058,0.4899039288657058,-1.759994140481945,-1.759994140481945,7.041153562519208e-33,7.041153562519208e-33,0.0,0.0,False,False
Pérdida Cabello (S/N),Sin transformación,0.18668156196047014,0.18668156196047014,-1.965149994423999,-1.965149994423999,2.742702624268306e-32,2.742702624268306e-32,0.0,0.0,False,False
Oscurecimiento Piel (S/N),Sin transformación,0.8289755210870055,0.8289755210870055,-1.312799585438528,-1.312799585438528,5.6700805358799036e-34,5.6700805358799036e-34,0.0,0.0,False,False
Aumento Peso (S/N),Sin transformación,0.49802946205476323,0.49802946205476323,-1.7519666549254431,-1.7519666549254431,6.695911780336818e-33,6.695911780336818e-33,0.0,0.0,False,False
Comida Rápida (S/N),Sin transformación,-0.059505874838974036,-0.059505874838974036,-1.9964590508596491,-1.9964590508596491,3.421503035354021e-32,3.421503035354021e-32,0.0,0.0,False,False
Acné (S/N),Sin transformación,0.04462076634810129,0.04462076634810129,-1.9980089872105082,-1.9980089872105082,3.459512498324243e-32,3.459512498324243e-32,0.0,0.0,False,False
Num Folículos (I),Sin transformación,0.9394572125903595,0.9394572125903595,0.7376481502828836,0.7376481502828836,4.44901063460833e-15,4.44901063460833e-15,0.0,0.0,False,False
Num Folículos (D),Sin transformación,0.7778657864244667,0.7778657864244667,0.15765955081126792,0.15765955081126792,9.404364301795516e-14,9.404364301795516e-14,0.0,0.0,False,False
Endometrio (mm),Sin transformación,0.25966947994307876,0.25966947994307876,1.4290763309664465,1.4290763309664465,3.3065760104227794e-06,3.3065760104227794e-06,0.0,0.0,False,False
Tamaño Folículo Prom (D) (mm),Sin transformación,-0.8040156491088345,-0.8040156491088345,1.461084928590072,1.461084928590072,9.700166123844221e-12,9.700166123844221e-12,0.0,0.0,False,False
Ejercicio Regular (S/N),Log(x+1),1.1719675096534379,1.1719675096534383,-0.626492156316719,-0.6264921563167194,2.7817768016076524e-35,2.7817768016076524e-35,-4.440892098500626e-16,-3.78926212708221e-14,False,False
Tamaño Folículo Prom (I) (mm),Log(x+1),-1.1444866796206066,-5.002012637448282,2.9552850230305925,32.41648175145451,1.5680662522277623e-15,1.396646361236412e-34,-3.8575259578276757,-337.05293617802806,False,False
