Variable,Test_Type,Statistic,P_value,Is_Normal_After_Log,Shapiro_P_NoSOP,Shapiro_P_SOP,Levene_P,Significativo,Mean_Log_NoSOP,Mean_Log_SOP
Num Folículos (D),Mann-Whitney U (No Normal),7309.5,5.457793498040967e-48,False,7.971556845465514e-09,1.4532316022089443e-10,,Sí,1.5815360855684975,2.387849453883158
Num Folículos (I),Mann-Whitney U (No Normal),9144.0,2.2726354527292302e-41,False,6.281640078101524e-09,2.9886484013908117e-07,,Sí,1.5267050824751551,2.2865929732247467
Duración Ciclo (días),Mann-Whitney U (No Normal),40945.0,7.0486243841020876e-09,False,4.360084470847137e-24,1.726519915798834e-08,,Sí,1.7893743273973706,1.6632358500795377
AMH (ng/mL),Mann-Whitney U (No Normal),22701.0,6.245019882212508e-08,False,0.00011274914486533232,0.0017504786144840459,,Sí,1.4932388196588524,1.8575872438032945
Peso (Kg),Mann-Whitney U (No Normal),24050.0,3.898242572765181e-06,False,0.00014599594683187137,0.13251562004946965,,Sí,4.062595584695175,4.141579546759122
IMC,Mann-Whitney U (No Normal),24064.0,4.101511382225904e-06,False,0.0001802174937045497,0.003483612210387381,,Sí,3.19652294136105,3.2622846201892886
Edad (años),Mann-Whitney U (No Normal),39247.0,1.2079649777837236e-05,False,0.004651387030623524,0.014580230905293116,,Sí,3.485913741896109,3.4238743670007294
Cintura (pulg),Mann-Whitney U (No Normal),24907.0,3.5823994758097535e-05,False,1.0893350735942679e-05,7.231718732498441e-05,,Sí,3.5336761104599255,3.569639728441369
Cadera (pulg),Mann-Whitney U (No Normal),25349.0,0.0001085211922794374,False,2.151478598595948e-08,1.2036102991039117e-06,,Sí,3.646500480663276,3.681401231550127
Años Casada,Mann-Whitney U (No Normal),37064.0,0.0020280940812132955,False,0.00018432174252195195,0.03284271984270306,,Sí,2.061610682507156,1.9043846386075425
Frecuencia Cardiaca (lpm),Mann-Whitney U (No Normal),27293.0,0.00367478101877711,False,2.901189453111727e-36,3.0191539644864276e-14,,Sí,4.29904408438073,4.3148745457162825
Endometrio (mm),Mann-Whitney U (No Normal),27107.0,0.004946931517479441,False,6.630482631544803e-19,0.021418005778406215,,Sí,2.1974296489094023,2.2631354179110623
Ratio FSH/LH,Mann-Whitney U (No Normal),36256.0,0.009302821639826746,False,3.106528280081268e-13,9.073868378124161e-10,,Sí,1.34656320561261,1.2272700949983664
FSH (mUI/mL),Mann-Whitney U (No Normal),36242.0,0.009529953709222199,False,5.057275006166009e-07,4.242957822085559e-10,,Sí,1.7495292077815572,1.686745094842809
Tamaño Folículo Prom (I) (mm),Mann-Whitney U (No Normal),27624.5,0.011977210698790812,False,2.6739504820135906e-29,8.171021709053347e-09,,Sí,2.6949597980574405,2.799610001242826
Hemoglobina (g/dl),Mann-Whitney U (No Normal),27941.5,0.020345538273546245,False,4.686922122145366e-07,5.499612429107761e-05,,Sí,2.4914791367417,2.505724618738059
Tamaño Folículo Prom (D) (mm),Mann-Whitney U (No Normal),28252.5,0.03231027509751668,False,1.6293702438467913e-22,2.165230694959656e-19,,Sí,2.758280929299381,2.8021401162469366
beta-HCG I (mUI/mL),Mann-Whitney U (No Normal),28840.0,0.06817547497235109,False,7.422084319790239e-19,1.6796597949873604e-12,,No,3.4323975742694244,3.729390463294471
Altura (cm),Mann-Whitney U (No Normal),29291.0,0.128508209584506,False,0.003903986732216107,0.037312559046851636,,No,5.056692497814138,5.0625736070623795
Vitamina D3 (ng/mL),ANOVA (Log),1.2163943608433356,0.27056435836066467,True,0.06906342668059424,0.088262936222616,0.1347954525291427,No,3.3341879022315655,3.2932097814219117
Frecuencia Respiratoria (rpm),Mann-Whitney U (No Normal),30185.5,0.2798367398234539,False,2.1325727129100424e-20,1.8296782532157478e-13,,No,3.0026688303953946,3.0094954563520075
Glucosa (mg/dl),Mann-Whitney U (No Normal),30250.0,0.33841891568182314,False,4.248141581673989e-10,7.012798594505948e-14,,No,4.59655584163642,4.610511990044229
LH (mUI/mL),Mann-Whitney U (No Normal),30411.0,0.3931606337016782,False,6.592490227027855e-05,0.02583349546482548,,No,1.1304248440423545,1.199939633673755
Número Abortos,Mann-Whitney U (No Normal),32786.0,0.4242678951929506,False,4.9315172459751966e-30,2.460003777760969e-22,,No,0.18078943113769677,0.14445699228854297
Progesterona (ng/mL),Mann-Whitney U (No Normal),33125.0,0.445851786229407,False,1.0173907055169742e-33,2.207946590740268e-12,,No,0.35127995037783044,0.3094979421943905
Presión Diastólica (mmHg),Mann-Whitney U (No Normal),30883.5,0.470117974684264,False,2.5009008303780283e-35,6.532989096293571e-21,,No,4.348165317531306,4.357763389877411
Prolactina (ng/mL),Mann-Whitney U (No Normal),30997.0,0.6118118908498871,False,1.0070922437871672e-06,0.36046674409780854,,No,3.071802031411159,3.1021351619297204
Ratio Cintura-Cadera,Mann-Whitney U (No Normal),31144.0,0.6731477723765396,False,1.4515402923688801e-07,0.0004069100191455491,,No,0.6370105862669161,0.6375671013394346
TSH (mUI/L),Mann-Whitney U (No Normal),31212.0,0.7036440283524683,False,2.2974881535141636e-07,2.9863980959656212e-05,,No,1.2164362326744416,1.2291537882651105
beta-HCG II (mUI/mL),Mann-Whitney U (No Normal),31371.0,0.7512008879016827,False,1.6125315310936045e-24,3.2167083645538184e-17,,No,2.5245244485968295,2.5526982185375044
Presión Sistólica (mmHg),Mann-Whitney U (No Normal),31868.0,0.9938653138283571,False,1.349794372868978e-35,1.662077287152385e-16,,No,4.745358742597292,4.750436817367923
