Variable,VIF,Clasificación
Glucosa (mg/dl),1209.5195303648622,SEVERO (>10)
Ratio Cintura-Cadera,435.2032877674039,SEVERO (>10)
Ratio FSH/LH,251.22010199722698,SEVERO (>10)
Hemoglobina (g/dl),183.1281381400008,SEVERO (>10)
FSH (mUI/mL),164.4143781984675,SEVERO (>10)
LH (mUI/mL),121.57074127140523,SEVERO (>10)
Vitamina D3 (ng/mL),74.9947550711746,SEVERO (>10)
Edad (años),63.53902124930415,SEVERO (>10)
Grupo Sanguíneo,62.00236398025404,SEVERO (>10)
IMC,52.106561609922984,SEVERO (>10)
Progesterona (ng/mL),38.97792454832702,SEVERO (>10)
Presión Sistólica (mmHg),35.91541628219421,SEVERO (>10)
Prolactina (ng/mL),33.53391184506062,SEVERO (>10)
Años Casada,24.06255920997868,SEVERO (>10)
Endometrio (mm),18.24364242889169,SEVERO (>10)
beta-HCG II (mUI/mL),16.89719450648072,SEVERO (>10)
Duración Ciclo (días),13.576139890657151,SEVERO (>10)
TSH (mUI/L),13.494629443888483,SEVERO (>10)
Ciclo (R/I),12.060496937016095,SEVERO (>10)
Num Folículos (D),10.067768658284349,SEVERO (>10)
Num Folículos (I),9.77111344196557,MODERADO (5-10)
beta-HCG I (mUI/mL),8.050354672132798,MODERADO (5-10)
AMH (ng/mL),7.396277939226539,MODERADO (5-10)
Embarazada (S/N),3.4200832294052055,OK (<5)
Comida Rápida (S/N),2.9565767890870416,OK (<5)
Aumento Peso (S/N),2.823504484060507,OK (<5)
Acné (S/N),2.45137796498856,OK (<5)
Pérdida Cabello (S/N),2.301812022889946,OK (<5)
Oscurecimiento Piel (S/N),2.057108161318955,OK (<5)
Crecimiento Vello (S/N),1.9035489894593791,OK (<5)
Ejercicio Regular (S/N),1.4562019498310468,OK (<5)
Número Abortos,1.4096328809912113,OK (<5)
